timestamp,day_of_week,hour,zone,tag_id,metric,value,classification,alert,pipeline_latency_ms,packet_transmitted,battery_co2_saved_g,ambient_co2_overhead_g
2026-08-07T19:20:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3774.24,157.26
2026-08-07T19:20:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3774.24,157.26
2026-08-07T19:20:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3774.24,157.26
2026-08-07T19:20:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,20.78,NORMAL,False,0.392,1,3774.72,157.28
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.65,NORMAL,False,0.578,1,3775.2,157.3
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,20.03,NORMAL,False,0.39,1,3775.68,157.32
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,19.52,NORMAL,False,0.354,1,3776.16,157.34
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3776.16,157.34
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3776.16,157.34
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3776.16,157.34
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,21.46,NORMAL,False,0.232,1,3776.64,157.36
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,20.46,NORMAL,False,0.439,1,3777.12,157.38
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3777.12,157.38
2026-08-07T19:25:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3777.12,157.38
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.37,NORMAL,False,0.463,1,3777.6,157.4
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,rssi_dbm,-60.1,NORMAL,False,0.289,1,3778.08,157.42
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3778.08,157.42
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,18.67,NORMAL,False,0.238,1,3778.56,157.44
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,19.76,NORMAL,False,0.27,1,3779.04,157.46
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3779.04,157.46
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3779.04,157.46
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3779.04,157.46
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,20.96,NORMAL,False,3.757,1,3779.52,157.48
2026-08-07T19:30:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3779.52,157.48
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.88,NORMAL,False,0.48,1,3780.0,157.5
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,19.32,NORMAL,False,0.423,1,3780.48,157.52
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3780.48,157.52
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3780.48,157.52
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,19.19,NORMAL,False,0.174,1,3780.96,157.54
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3780.96,157.54
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3780.96,157.54
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,21.16,NORMAL,False,0.306,1,3781.44,157.56
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3781.44,157.56
2026-08-07T19:35:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,21.15,NORMAL,False,0.258,1,3781.92,157.58
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,18.7,NORMAL,False,0.4,1,3782.4,157.6
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3782.4,157.6
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-A,392456de347a,rssi_dbm,-58.6,NORMAL,False,0.362,1,3782.88,157.62
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,18.91,NORMAL,False,0.297,1,3783.36,157.64
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3783.36,157.64
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3783.36,157.64
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-B,de8a774b51be,rssi_dbm,-60.5,NORMAL,False,0.163,1,3783.84,157.66
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,21.27,NORMAL,False,0.239,1,3784.32,157.68
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3784.32,157.68
2026-08-07T19:40:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3784.32,157.68
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3784.32,157.68
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,18.62,NORMAL,False,0.22,1,3784.8,157.7
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,18.98,NORMAL,False,0.477,1,3785.28,157.72
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-A,6c0311990f41,rssi_dbm,-57.4,NORMAL,False,0.191,1,3785.76,157.74
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3785.76,157.74
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,20.79,NORMAL,False,0.283,1,3786.24,157.76
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:45:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3786.24,157.76
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,18.83,NORMAL,False,0.436,1,3786.72,157.78
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,temperature_c,21.06,NORMAL,False,0.269,1,3787.2,157.8
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-B,de8a774b51be,rssi_dbm,-60.2,NORMAL,False,0.258,1,3787.68,157.82
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,rssi_dbm,-65.7,NORMAL,False,2.702,1,3788.16,157.84
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3788.16,157.84
2026-08-07T19:50:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,21.61,NORMAL,False,0.442,1,3788.64,157.86
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3788.64,157.86
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3788.64,157.86
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-A,392456de347a,temperature_c,19.08,NORMAL,False,0.534,1,3789.12,157.88
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-A,6c0311990f41,temperature_c,19.36,NORMAL,False,0.353,1,3789.6,157.9
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3789.6,157.9
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-B,8b8148f670dd,rssi_dbm,-63.8,NORMAL,False,0.341,1,3790.08,157.92
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3790.08,157.92
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-B,b2b9437aae35,rssi_dbm,-65.4,NORMAL,False,0.368,1,3790.56,157.94
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-B,472293896e3d,temperature_c,21.13,NORMAL,False,0.521,1,3791.04,157.96
2026-08-07T19:55:00+00:00,Friday,19,greenhouse-B,562b0f792f7c,temperature_c,20.83,NORMAL,False,0.471,1,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3791.52,157.98
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,21.09,NORMAL,False,0.502,1,3792.0,158.0
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3792.0,158.0
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3792.0,158.0
2026-08-07T20:00:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3792.0,158.0
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,18.56,NORMAL,False,0.175,1,3792.48,158.02
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3792.48,158.02
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,18.42,NORMAL,False,0.281,1,3792.96,158.04
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,17.99,NORMAL,False,2.292,1,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3793.44,158.06
2026-08-07T20:05:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,20.13,NORMAL,False,0.325,1,3793.92,158.08
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,rssi_dbm,-59.1,NORMAL,False,0.267,1,3794.4,158.1
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3794.4,158.1
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3794.4,158.1
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3794.4,158.1
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3794.4,158.1
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,19.75,NORMAL,False,0.305,1,3794.88,158.12
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,20.1,NORMAL,False,0.317,1,3795.36,158.14
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3795.36,158.14
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,20.68,NORMAL,False,0.439,1,3795.84,158.16
2026-08-07T20:10:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,20.63,NORMAL,False,0.138,1,3796.32,158.18
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,17.77,NORMAL,False,0.335,1,3796.8,158.2
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3796.8,158.2
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3796.8,158.2
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,19.21,NORMAL,False,0.393,1,3797.28,158.22
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3797.28,158.22
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3797.28,158.22
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,19.93,NORMAL,False,0.442,1,3797.76,158.24
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3797.76,158.24
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3797.76,158.24
2026-08-07T20:15:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3797.76,158.24
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3797.76,158.24
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3797.76,158.24
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,18.4,NORMAL,False,0.452,1,3798.24,158.26
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3798.24,158.26
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,17.86,NORMAL,False,0.314,1,3798.72,158.28
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,rssi_dbm,-63.1,NORMAL,False,0.405,1,3799.2,158.3
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3799.2,158.3
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3799.2,158.3
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3799.2,158.3
2026-08-07T20:20:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,20.57,NORMAL,False,0.099,1,3799.68,158.32
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3799.68,158.32
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3799.68,158.32
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,18.49,NORMAL,False,0.371,1,3800.16,158.34
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,17.84,NORMAL,False,0.212,1,3800.64,158.36
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-A,17fc695a771f,rssi_dbm,-58.0,NORMAL,False,0.384,1,3801.12,158.38
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,20.0,NORMAL,False,0.463,1,3801.6,158.4
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:25:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3801.6,158.4
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,18.18,NORMAL,False,0.233,1,3802.08,158.42
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,20.59,NORMAL,False,0.28,1,3802.56,158.44
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3802.56,158.44
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3802.56,158.44
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-B,472293896e3d,rssi_dbm,-61.2,NORMAL,False,0.257,1,3803.04,158.46
2026-08-07T20:30:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3803.04,158.46
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3803.04,158.46
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3803.04,158.46
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3803.04,158.46
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,17.38,NORMAL,False,0.512,1,3803.52,158.48
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,18.5,NORMAL,False,0.071,1,3804.0,158.5
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3804.0,158.5
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,20.24,NORMAL,False,4.07,1,3804.48,158.52
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,rssi_dbm,-62.7,NORMAL,False,0.349,1,3804.96,158.54
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3804.96,158.54
2026-08-07T20:35:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,rssi_dbm,-64.9,NORMAL,False,0.438,1,3805.44,158.56
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,17.53,NORMAL,False,2.081,1,3805.92,158.58
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3805.92,158.58
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3805.92,158.58
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3805.92,158.58
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3805.92,158.58
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,rssi_dbm,-61.7,NORMAL,False,0.577,1,3806.4,158.6
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,,NO_TRANSMISSION,False,,0,3806.4,158.6
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3806.4,158.6
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3806.4,158.6
2026-08-07T20:40:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,,NO_TRANSMISSION,False,,0,3806.4,158.6
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3806.4,158.6
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,17.91,NORMAL,False,0.165,1,3806.88,158.62
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3806.88,158.62
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,,NO_TRANSMISSION,False,,0,3806.88,158.62
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3806.88,158.62
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3806.88,158.62
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,20.76,NORMAL,False,0.321,1,3807.36,158.64
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3807.36,158.64
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3807.36,158.64
2026-08-07T20:45:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,temperature_c,20.26,NORMAL,False,0.349,1,3807.84,158.66
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3807.84,158.66
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3807.84,158.66
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3807.84,158.66
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-A,6c0311990f41,rssi_dbm,-58.4,NORMAL,False,0.299,1,3808.32,158.68
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-A,17fc695a771f,rssi_dbm,-59.0,NORMAL,False,0.573,1,3808.8,158.7
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,,NO_TRANSMISSION,False,,0,3808.8,158.7
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,20.35,NORMAL,False,0.308,1,3809.28,158.72
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-B,b2b9437aae35,temperature_c,,NO_TRANSMISSION,False,,0,3809.28,158.72
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-B,472293896e3d,temperature_c,,NO_TRANSMISSION,False,,0,3809.28,158.72
2026-08-07T20:50:00+00:00,Friday,20,greenhouse-B,562b0f792f7c,rssi_dbm,-65.9,NORMAL,False,0.394,1,3809.76,158.74
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-A,a3b1799d0cce,temperature_c,,NO_TRANSMISSION,False,,0,3809.76,158.74
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-A,bdd640fb7d62,temperature_c,,NO_TRANSMISSION,False,,0,3809.76,158.74
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-A,392456de347a,temperature_c,,NO_TRANSMISSION,False,,0,3809.76,158.74
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-A,6c0311990f41,temperature_c,18.29,NORMAL,False,0.251,1,3810.24,158.76
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-A,17fc695a771f,temperature_c,,NO_TRANSMISSION,False,,0,3810.24,158.76
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-B,8b8148f670dd,temperature_c,20.13,NORMAL,False,0.496,1,3810.72,158.78
2026-08-07T20:55:00+00:00,Friday,20,greenhouse-B,de8a774b51be,temperature_c,19.85,NORMAL,False,0.462,1,3811.2,158.8
